date,code,code_name,peTTM,mean_peTTM_5Y,mean_peTTM_10Y
2025-11-26,sh.600875,东方电气,21.732566,18.999953578382836,11.223838279835388
2025-11-26,sh.600886,国投电力,16.599346,19.32244068069307,15.708629041563787
2025-11-26,sh.600887,伊利股份,23.041562,21.939787859735972,23.738428805349795
2025-11-26,sh.600893,航发动力,409.704058,108.8404921278878,86.07384852057614
2025-11-26,sh.600900,长江电力,20.929445,21.245435398514854,19.653996537037038
2025-11-26,sh.600905,三峡能源,22.357381,24.54926614695009,24.54926614695009
2025-11-26,sh.600918,中泰证券,26.376032,40.040077464521445,40.56062431804511
2025-11-26,sh.600919,江苏银行,5.743006,5.081165367986799,6.091873970822282
2025-11-26,sh.600926,杭州银行,5.868638,7.371171350660067,8.423500645219756
2025-11-26,sh.600938,中国海油,10.724783,8.40010872050401,8.40010872050401
2025-11-26,sh.600941,中国移动,16.502412,15.042264608280254,15.042264608280254
2025-11-26,sh.600958,东方证券,17.031152,22.97689135148515,27.32661119382716
2025-11-26,sh.600989,宝丰能源,12.189555,18.32261765841584,18.44367980769231
2025-11-26,sh.600999,招商证券,11.714799,14.534967736798682,16.56924716995885
2025-11-26,sh.601006,大秦铁路,16.758904,10.30729855610561,10.151124406172839
2025-11-26,sh.601009,南京银行,6.6015,5.91676824669967,6.42825888765432
2025-11-26,sh.601012,隆基绿能,-25.750915,18.965006873762377,22.844314618518517
2025-11-26,sh.601021,春秋航空,26.793871,-216.1957245066006,-93.67066445349795
2025-11-26,sh.601058,赛轮轮胎,14.120728,18.813590650165015,20.730501964609054
2025-11-26,sh.601059,信达证券,31.47151,37.43960427591241,37.43960427591241
2025-11-26,sh.601066,中信建投,19.16226,25.426836073432348,30.216802104709146
2025-11-26,sh.601077,渝农商行,6.232882,5.060874991749175,5.315557847457627
2025-11-26,sh.601088,中国神华,14.990694,11.099027912541255,11.505651078600824
2025-11-26,sh.601100,恒立液压,44.067245,37.56295118069307,58.292994849382715
2025-11-26,sh.601111,中国国航,520.648346,-7.702291371287132,0.4674233004115183
2025-11-26,sh.601117,中国化学,7.46971,10.110140344884487,12.476295373662552
2025-11-26,sh.601127,赛力斯,30.181601,-17.10738746287129,-4.237631113675956
2025-11-26,sh.601136,首创证券,54.782956,71.67148842090396,71.67148842090396
2025-11-26,sh.601138,工业富联,38.290522,17.031733498349833,17.105798227924943
2025-11-26,sh.601166,兴业银行,5.832778,5.023766491749175,5.4487877205761315
2025-11-26,sh.601169,北京银行,4.68029,4.400196216996699,5.59576738436214
2025-11-26,sh.601186,中国铁建,4.927389,4.602874828382838,6.906922299588478
2025-11-26,sh.601211,国泰海通,13.027678,12.567924198019801,14.528068358436213
2025-11-26,sh.601225,陕西煤业,12.380228,8.420168259900992,-13.264311172839506
2025-11-26,sh.601229,上海银行,5.849535,4.735476641914191,6.030888115367077
2025-11-26,sh.601236,红塔证券,41.540638,236.60469625,203.3360595551257
2025-11-26,sh.601238,广汽集团,-23.37093,209.28345485066006,114.16410852304527
2025-11-26,sh.601288,农业银行,9.629779,5.3988971377887784,5.705824329218108
2025-11-26,sh.601298,青岛港,9.954604,9.92774348349835,10.586081584939757
2025-11-26,sh.601318,中国平安,7.716475,8.862806439768978,10.412448460493826
2025-11-26,sh.601319,中国人保,7.077828,9.959570624587458,12.524740076877935
2025-11-26,sh.601328,交通银行,7.133171,4.922662254125413,5.498449313168724
2025-11-26,sh.601336,新华保险,5.354385,9.796308118811881,15.669465990123458
2025-11-26,sh.601360,三六零,-150.617432,-57.76550984983498,46.28001706090536
2025-11-26,sh.601377,兴业证券,17.091921,20.07799293151815,26.752272546090534
2025-11-26,sh.601390,中国中铁,5.413487,5.748866705445545,8.4973802654321
2025-11-26,sh.601398,工商银行,7.929944,5.500293131188119,5.974360746502057
2025-11-26,sh.601600,中国铝业,12.499098,29.608475661716174,73.39831232181069
2025-11-26,sh.601601,中国太保,6.360268,10.153912641914191,13.925634207818929
2025-11-26,sh.601607,上海医药,11.73845,14.00986251237624,15.116332257613172
2025-11-26,sh.601618,中国中冶,17.014737,8.694681267326732,11.215507411111112
2025-11-26,sh.601628,中国人寿,7.223261,25.00907612128713,26.464511437860086
2025-11-26,sh.601633,长城汽车,17.056387,37.2401406410891,27.10002176872428
2025-11-26,sh.601658,邮储银行,7.972099,6.283193547029702,6.445653932871973
2025-11-26,sh.601668,中国建筑,4.875148,4.4444012772277235,5.774695231275721
2025-11-26,sh.601669,中国电建,8.716959,9.478991826732672,11.426177327160495
2025-11-26,sh.601688,华泰证券,12.203904,11.181952773927394,15.211092321810698
2025-11-26,sh.601689,拓普集团,39.93767,46.68537344224423,40.68586831687242
2025-11-26,sh.601698,中国卫通,333.721331,141.33517788118812,141.3702117937018
2025-11-26,sh.601699,潞安环能,32.28085,9.747632421617162,87.09368301193417
2025-11-26,sh.601728,中国电信,18.122734,17.42723066085271,17.42723066085271
2025-11-26,sh.601766,中国中车,13.811435,15.703840107260728,20.05815160082305
2025-11-26,sh.601788,光大证券,21.268824,26.928724808580856,40.914485546502064
2025-11-26,sh.601799,星宇股份,22.431191,38.81503566336634,35.8816548436214
2025-11-26,sh.601800,中国交建,6.705367,6.980720862211221,8.925044405349794
2025-11-26,sh.601808,中海油服,17.109422,46.80083829785479,15.598670240740745
2025-11-26,sh.601816,京沪高铁,18.962743,88.30713191584158,80.4011505440451
2025-11-26,sh.601818,光大银行,5.307437,4.581928537953796,5.329096532098765
2025-11-26,sh.601825,沪农商行,7.001188,5.927139100677637,5.927139100677637
2025-11-26,sh.601838,成都银行,5.355064,5.768004977722772,6.1530623414248025
2025-11-26,sh.601857,中国石油,11.247093,12.553730643564357,36.2619621037037
2025-11-26,sh.601865,福莱特,107.425872,35.49867501567657,38.37851983414338
2025-11-26,sh.601868,中国能建,12.326879,13.192879959285005,13.192879959285005
2025-11-26,sh.601872,招商轮船,13.863158,19.8242190660066,28.113937384773664
2025-11-26,sh.601877,正泰电器,12.985837,14.564252460396037,15.688204965432098
2025-11-26,sh.601878,浙商证券,19.535961,24.693732857260727,30.994009863636364
2025-11-26,sh.601881,中国银河,12.340212,14.409055635313532,19.334325715750232
2025-11-26,sh.601888,中国中免,48.889157,47.9353170849835,47.11255641604939
2025-11-26,sh.601898,中煤能源,10.564674,8.720029721947194,88.28098756090534
2025-11-26,sh.601899,紫金矿业,16.585892,19.94298975660066,27.105316436625515
2025-11-26,sh.601901,方正证券,15.684977,33.01728404785479,39.982868622633745
2025-11-26,sh.601916,浙商银行,6.084001,5.511337845709571,5.772995990378007
2025-11-26,sh.601919,中远海控,5.984841,5.985287916666667,13.52553887613169
2025-11-26,sh.601939,建设银行,7.541666,5.58847529290429,6.076393495884774
2025-11-26,sh.601985,中国核电,22.648753,16.2597982640264,19.306857256378603
2025-11-26,sh.601988,中国银行,8.265716,5.365858753300329,5.716594596707819
2025-11-26,sh.601995,中金公司,17.911865,27.95215807920792,28.19334543252033
2025-11-26,sh.601998,中信银行,6.19593,4.869125844884489,5.810926767489712
2025-11-26,sh.603019,中科曙光,67.868216,44.09717261881188,67.73101249135803
2025-11-26,sh.603195,公牛集团,19.434621,29.896344668316825,32.183183791489355
2025-11-26,sh.603259,药明康德,18.961818,46.31671637211221,54.76799410299727
2025-11-26,sh.603260,合盛硅业,-1843.185047,0.994515228547851,8.761081212646609
2025-11-26,sh.603288,海天味业,31.456604,52.11638345792079,50.14522285679012
2025-11-26,sh.603296,华勤技术,22.534993,22.147801008976664,22.147801008976664
2025-11-26,sh.603369,今世缘,16.45234,25.802516489273927,25.550460528806585
2025-11-26,sh.603392,万泰生物,-191.567203,-26.750445626237617,0.9442519275147917
2025-11-26,sh.603501,豪威集团,34.003385,55.34093316831684,529.7481157717443
2025-11-26,sh.603799,华友钴业,21.453355,34.89587589438944,-189.42872971646094
2025-11-26,sh.603806,福斯特,49.369555,38.80980122277228,32.42513275349794
2025-11-26,sh.603833,欧派家居,13.574678,23.660723227722773,28.327614432304035
2025-11-26,sh.603986,兆易创新,96.946483,95.50927098844883,96.26535772044444
2025-11-26,sh.603993,洛阳钼业,17.49757,26.262382328382834,43.19101271028806
2025-11-26,sh.605117,德业股份,23.341629,47.01632753853047,47.01632753853047
2025-11-26,sh.605499,东鹏饮料,30.807303,47.73166033608059,47.73166033608059
2025-11-26,sh.688008,澜起科技,64.912679,78.25360470874587,82.37008838831169
2025-11-26,sh.688009,中国通号,16.007463,15.943249326732674,16.971776474675327
2025-11-26,sh.688012,中微公司,88.414645,88.50085048349834,151.87712598181818
2025-11-26,sh.688036,传音控股,19.746583,28.300488242574257,28.751018371562708
2025-11-26,sh.688041,海光信息,209.824198,159.04438833919596,159.04438833919596
2025-11-26,sh.688047,龙芯中科,-78.05387,-74.55062294223828,-74.55062294223828
2025-11-26,sh.688082,盛美上海,45.381025,77.87422497333334,77.87422497333334
2025-11-26,sh.688111,金山办公,82.955385,117.38821105693069,143.6704061540041
2025-11-26,sh.688126,沪硅产业,-53.481222,74.38140389356435,-24.06654527961735
2025-11-26,sh.688169,石头科技,25.916933,30.043260110561054,31.060160348105793
2025-11-26,sh.688187,时代电气,16.868031,26.29267617843137,26.29267617843137
2025-11-26,sh.688223,晶科能源,-11.14478,68.87443220064725,68.87443220064725
2025-11-26,sh.688256,寒武纪,295.382039,90.6936344521452,80.32147856581986
2025-11-26,sh.688271,联影医疗,63.536065,71.46418585822784,71.46418585822784
2025-11-26,sh.688303,大全能源,-22.327347,2.1160614757834755,2.1160614757834755
2025-11-26,sh.688396,华润微,77.22866,52.56757670957096,59.222286293189974
2025-11-26,sh.688472,阿特斯,49.104018,19.4023956599665,19.4023956599665
2025-11-26,sh.688506,百利天恒,-188.074401,-48.07087172063038,-48.07087172063038
2025-11-26,sh.688599,天合光能,-6.113791,23.339731159240927,25.067810094339624
2025-11-26,sh.688981,中芯国际,187.442004,90.45301323432344,97.82156655034589
2025-11-26,sz.000001,平安银行,5.261264,7.0390742367986805,7.720584241152263
2025-11-26,sz.000002,万科A,-1.180029,4.825614812706271,7.996580197119342
2025-11-26,sz.000063,中兴通讯,33.556314,20.381816204620463,4.92845275473251
2025-11-26,sz.000100,TCL科技,27.504518,-8.04923203135313,6.535106134156381
2025-11-26,sz.000157,中联重科,16.385401,16.09675877640264,-6.093680733744856
2025-11-26,sz.000166,申万宏源,13.725727,22.864427665841585,21.71593008436214
2025-11-26,sz.000301,东方盛虹,-83.589922,61.798138930693064,41.53876778683128
2025-11-26,sz.000333,美的集团,13.715554,14.951693731848184,15.519430316460904
2025-11-26,sz.000338,潍柴动力,12.395766,15.16252977970297,15.03652635308642
2025-11-26,sz.000408,藏格矿业,26.699127,533.9170803308582,348.1035205860082
2025-11-26,sz.000425,徐工机械,18.748674,14.827849089933993,28.613804842386834
2025-11-26,sz.000538,云南白药,19.208986,27.14411456848185,27.874155932510284
2025-11-26,sz.000568,泸州老窖,15.709839,30.551843575082504,30.51793749135803
2025-11-26,sz.000596,古井贡酒,18.340819,37.49817112293729,34.3886293473251
2025-11-26,sz.000617,中油资本,26.769751,15.561116651815183,-5.962612787654324
2025-11-26,sz.000625,长安汽车,17.212124,24.13823106353135,36.91865233662551
2025-11-26,sz.000630,铜陵有色,36.54766,17.927513071782176,26.716231623045267
2025-11-26,sz.000651,格力电器,7.129702,9.479205895214523,10.89313855020576
2025-11-26,sz.000661,长春高新,42.348304,22.903251500825082,35.703250525925924
2025-11-26,sz.000708,中信特钢,13.363731,13.573157646039602,16.209092133744857
2025-11-26,sz.000725,京东方A,21.831898,32.672506694719466,15.76465048806584
2025-11-26,sz.000768,中航西飞,63.143739,95.85181593069308,103.07903107489713
2025-11-26,sz.000776,广发证券,11.618098,13.893372784653465,14.618953803703702
2025-11-26,sz.000786,北新建材,13.554334,15.399511981023103,30.0430078909465
2025-11-26,sz.000792,盐湖股份,23.266758,19.279716636138613,0.7544346349794248
2025-11-26,sz.000800,一汽解放,60.882988,-90.86831055610561,-23.63119195720164
2025-11-26,sz.000807,云铝股份,16.645093,14.983743182343234,30.60159120740741
2025-11-26,sz.000858,五粮液,16.144206,27.24365394636964,27.073756127572018
2025-11-26,sz.000876,新希望,39.218777,5800.4921886798675,2903.047141628395
2025-11-26,sz.000895,双汇发展,18.140823,18.44497179867987,18.698762780246913
2025-11-26,sz.000938,紫光股份,51.227129,33.01743762623763,57.26871877860083
2025-11-26,sz.000963,华东医药,19.662031,24.867612646039603,24.764975017283952
2025-11-26,sz.000975,山金国际,19.755209,25.293309912541257,36.88911748106996
2025-11-26,sz.000977,浪潮信息,37.593774,29.03174395132013,46.649361632510285
2025-11-26,sz.000983,山西焦煤,22.49413,10.760492178217824,64.91055410288065
2025-11-26,sz.000999,华润三九,17.233612,17.611967943069306,17.914962361316874
2025-11-26,sz.001289,龙源电力,26.178829,27.418497698600643,27.418497698600643
2025-11-26,sz.001391,国货航,28.559449,40.84780906818182,40.84780906818182
2025-11-26,sz.001965,招商公路,13.277301,12.294758564356437,13.307415424258199
2025-11-26,sz.001979,招商蛇口,21.630026,14.898073886138615,14.576052760182874
2025-11-26,sz.002001,新和成,10.219484,17.19878299092409,21.021807212757203
2025-11-26,sz.002027,分众传媒,19.397088,23.989111060231025,927.0495629493828
2025-11-26,sz.002028,思源电气,40.061967,27.312469613036306,28.817583606995882
2025-11-26,sz.002049,紫光国微,44.78988,53.80535365264027,66.80610343374485
2025-11-26,sz.002050,三花智控,44.991169,40.35331149092409,35.85853768436215
2025-11-26,sz.002074,国轩高科,20.897043,214.37469491749175,110.43420292798355
2025-11-26,sz.002129,TCL中环,-3.931271,33.72179304042904,45.86129762016461
2025-11-26,sz.002142,宁波银行,6.53839,9.14415555280528,9.49670910781893
2025-11-26,sz.002179,中航光电,28.191601,36.1936550940594,36.70981431481482
2025-11-26,sz.002180,纳思达,-38.243384,64.57197371369637,58.887063772427986
2025-11-26,sz.002230,科大讯飞,138.117584,221.21510454620463,172.63140697983536
2025-11-26,sz.002236,大华股份,15.909968,16.034703443069304,20.06350535596708
2025-11-26,sz.002241,歌尔股份,35.782085,46.75541396864686,42.316243883539094
2025-11-26,sz.002252,上海莱士,24.062453,27.93955499257426,-1.3606450506172862
2025-11-26,sz.002304,洋河股份,48.14091,25.531571924092407,23.66421211399177
2025-11-26,sz.002311,海大集团,18.589904,39.60393228960396,35.65769568024692
2025-11-26,sz.002352,顺丰控股,18.21079,38.821404622937294,152.48858261481485
2025-11-26,sz.002371,北方华创,48.620477,100.2956468259076,140.70455411769547
2025-11-26,sz.002415,海康威视,20.777604,25.764934238448845,26.87492682798354
2025-11-26,sz.002422,科伦药业,33.186631,24.25404510808581,33.485175302057606
2025-11-26,sz.002459,晶澳科技,-5.158682,8.45566969471947,128.42369470452675
2025-11-26,sz.002460,赣锋锂业,-89.427547,38.66990125412541,76.96721234979425
2025-11-26,sz.002463,沪电股份,40.547607,27.33091182920792,48.858367960082305
2025-11-26,sz.002466,天齐锂业,-43.932389,-80.91952886386137,-19.62983178559671
2025-11-26,sz.002475,立讯精密,26.532322,28.804323120462048,36.3049362255144
2025-11-26,sz.002493,荣盛石化,128.894353,21.13261412458746,24.94933712674897
2025-11-26,sz.002594,比亚迪,22.606722,96.25256837953795,77.8966038979424
2025-11-26,sz.002600,领益智造,43.237057,31.0070091419142,92.83254594979425
2025-11-26,sz.002601,龙佰集团,32.94831,17.44680559983498,30.066433920164613
2025-11-26,sz.002648,卫星化学,9.187525,15.292887875412543,8.925019531275723
2025-11-26,sz.002709,天赐材料,139.860841,56.943732910891086,93.5919115053498
2025-11-26,sz.002714,牧原股份,12.216613,-106.81625398432342,-62.083944546090535
2025-11-26,sz.002736,国信证券,10.582348,13.593449169966997,17.127799392592593
2025-11-26,sz.002916,深南电路,50.300167,32.590395302805284,38.144020436495595
2025-11-26,sz.002920,德赛西威,27.175565,61.91459124257426,58.99748829479167
2025-11-26,sz.002938,鹏鼎控股,25.795801,22.056610541254127,24.459482037334862
2025-11-26,sz.003816,中国广核,20.304258,16.043289507425744,16.39389855577558
2025-11-26,sz.300014,亿纬锂能,39.985346,49.298799023102305,51.73454989053498
2025-11-26,sz.300015,爱尔眼科,33.112264,75.22793249669967,79.65573710123458
2025-11-26,sz.300033,同花顺,72.752766,53.17366319966997,51.34168907860082
2025-11-26,sz.300059,东方财富,29.123479,37.68171359158416,55.10741429300411
2025-11-26,sz.300122,智飞生物,-37.2133,34.302378144389436,124.69110607860081
2025-11-26,sz.300124,汇川技术,36.692242,45.829803809405945,45.25970756666667
2025-11-26,sz.300274,阳光电源,24.704565,49.58639572524752,37.52768648847737
2025-11-26,sz.300308,中际旭创,70.588083,40.194054333333334,27.483459382716035
2025-11-26,sz.300316,晶盛机电,104.809145,35.34085825165016,45.10822516296296
2025-11-26,sz.300347,泰格医药,71.847262,55.59467659983498,66.25159259588477
2025-11-26,sz.300394,天孚通信,66.586607,48.768038672442245,48.38307266255144
2025-11-26,sz.300408,三环集团,33.125082,37.248866302805276,36.0430460872428
2025-11-26,sz.300413,芒果超媒,52.071492,32.558102437293726,79.42754844320987
2025-11-26,sz.300418,昆仑万维,-34.703905,49.40382506930693,43.3566164962963
2025-11-26,sz.300433,蓝思科技,35.440354,18.996815489273928,56.98122988065843
2025-11-26,sz.300442,润泽科技,15.922212,-28.826322245874582,22.944431290946497
2025-11-26,sz.300498,温氏股份,14.689595,112.4077306221122,68.82210904773663
2025-11-26,sz.300502,新易盛,43.773297,39.681700804455446,63.67529058791209
2025-11-26,sz.300628,亿联网络,16.792788,31.09391406270627,33.55199495265151
2025-11-26,sz.300661,圣邦股份,71.654224,109.03808827640263,109.25340787572816
2025-11-26,sz.300750,宁德时代,26.676899,64.97235017244225,63.3125289944782
2025-11-26,sz.300759,康龙化成,33.965815,52.88522987046205,62.21687110936555
2025-11-26,sz.300760,迈瑞医疗,27.261217,41.70710439686469,45.711971145338744
2025-11-26,sz.300782,卓胜微,-192.701014,55.78905067161717,69.41411664514067
2025-11-26,sz.300832,新产业,28.034373,35.15945125907591,39.452835524517084
2025-11-26,sz.300896,爱美客,29.952636,93.85603774834983,95.97434092794235
2025-11-26,sz.300979,华利集团,20.408912,25.49460095413669,25.49460095413669
2025-11-26,sz.300999,金龙鱼,42.015287,70.48499993811882,69.86746515458937
2025-11-26,sz.301236,软通动力,226.04853,113.13324708351892,113.13324708351892
2025-11-26,sz.301269,华大九天,942.797403,423.96510104838717,423.96510104838717
2025-11-26,sz.302132,中航成飞,-200.546895,172.1622456108821,114.94879668737146
