author,content,filename,org_name,original_rating,pdf_link,publish_time,rating_adjust_mark_type,rating_changes,report_id,save_path,stock_code,stock_name,title,extracted_forecasts,PE_2年前,PE_1年前,PE_当年,PE_明年,PE_后年,PE_大后年,EPS_2年前,EPS_1年前,EPS_当年,EPS_明年,EPS_后年,EPS_大后年
张洋,"2019 年中报概况: 国信证券 2019 半年度实现营业收入 65.34 亿元，同
比+60.93%；实现归母净利润 25.98 亿元，同比+124.42%。基本每股收益
0.30 元，同比+150.00%；加权平均净资产收益率 5.17%，同比+3.01 个百
分点。2019 半年度不分配、不转增。点评：1.2019 半年度公司经纪业务净收入占比出现提高，投资收益（含
公允价值变动）占比较 2018 年进一步提升，投行、资管、利息、其他业务
净收入占比出现小幅下降。2.经纪业务随市回暖，手续费净收入同比+18%。
3.投行业务尚未企稳，手续费净收入同比-12%。4.资管业务规模出现回升，
手续费净收入同比-9%。5.报告期内投资收益（含公允价值变动）同比大幅
增长 744%，成为公司 2019 半年度经营业绩同比显著改善的核心驱动力。
6.信用业务规模趋稳、收入回升。投资建议: 报告期内公司主要业务指标持续排名行业前列；合规风控不
断强化，确保公司持续稳健发展；下半年非公开发行正式完成后，将进一
步增强公司的资本实力，提高整体竞争力。在考虑非公开发行的情况下，
预计公司 2019、2020 年 EPS 分别为 0.46 元、0.48 元，BVPS 分别为 6.66
元、6.92 元，按 8 月 28 日收盘价计算，对应 P/E 分别为 28.78 倍、27.58
倍，对应 P/B 分别为 1.99 倍、1.91 倍，维持“增持”的投资评级。风险提示：1.权益类及固收类二级市场行情转弱导致公司各项业务无
法得到持续改善；2.短期涨速过快，涨幅过大导致公司股价出现快速
调整",,中原证券,增持,[None],2019-08-28,,增持,3892655,pdf_downloads/2019/2019-08-28/002736-国信证券（002736）：投资收益驱动业绩显著改善.pdf,2736,国信证券,国信证券（002736）：投资收益驱动业绩显著改善,"{
    ""forecasts"": [
        {
            ""year"": 2019,
            ""net_profit"": null,
            ""eps"": 0.46,
            ""pe"": 28.78
        },
        {
            ""year"": 2020,
            ""net_profit"": null,
            ""eps"": 0.48,
            ""pe"": 27.58
        }
    ]
}",,,28.78,27.58,,,,,0.46,0.48,,
"刘丽,孙田田",事件描述公司发布2019年中报，实现营业收入65.34亿元，同比增长60.93%；归属于母公司股东的净利润为25.98亿元，同比增长124.42%。基本每股收益0.30元/股，加权平均ROE5.17%，上升3.01pct。事件点评公司是国内经营历史最长的券商之一，业务发展全面，综合实力较强。在行业中具有较强的品牌影响力，市场竞争力较强。上半年营业收入、净利润在行业中分别排名7th、6th（证券业协会单家公司口径排名），行业地位保持第一梯队。作为上市公司，建立了长效融资机制。非公开发行A股股票7月5日获证监会审核通过，拟募集资金150亿元，将进一步补充公司资本金。自营业务及经纪业务为收入主要来源。分别占比36%和35%，投资收益和公允价值变动损益的大幅增长为上半年利润增长的主要推动力，受益于市场行情回暖，增长1406%；同时代理买卖净收入增长18%，而投行、资管及利息净收入不同程度小幅下滑。1）证券经纪业务具有传统优势，营业部单体创利能力较强。公司共有营业部233家，广东、浙江、北京、上海等发达地区布局较多，同时营业部竞争实力较强，经营效率较高，29个地区分布中仅有3个地区的营业部为亏损。经纪业务市场排名居行业前列，上半年代理买卖证券业务收入排名行业第三，领先地位继续保持。2）融资类业务收入排名8th，融资融券、股权质押利息收入排名均有所提升。两融业务融出资金规模增长20%，份额3.71%；股权质押规模压缩，买入返售金融资产余额下降51.64亿元（-19%）。3）自营业务为上半年利润增长的主要推动因素。上半年实现公允价值变动净收益6.77亿元（去年同期亏损1.35亿元），投资收益+公允合计23.35亿元，较去年同期增长14倍。其中债券类为主要资产配置大类，在投资中占比71%。4）投资银行业务专业人才储备充足，行业地位和市场基础较强。投行业务实现营业收入4.89亿元，同比-12.39%，受市场环境影响，公司股权承告销规模同比下降，债券承销规模上升。目前公司完成7家科创板项目申报，2家为首批科创板挂牌上市公司。投资建议预计公司2019-2021年EPS分别为0.72\0.75\0.78，每股净资产分别为6.96\7.33\7.78，对应公司8月26日收盘价13.71元，2019-2021年PB分别为1.97\1.87\1.76。给予“增持”评级。,,山西证券,增持,[None],2019-08-28,,增持,3887753,pdf_downloads/2019/2019-08-28/002736-国信证券（002736）：投资拉动业绩增长，经纪优势继续保持.pdf,2736,国信证券,国信证券（002736）：投资拉动业绩增长，经纪优势继续保持,"{
    ""forecasts"": [
        {
            ""year"": 2019,
            ""net_profit"": null,
            ""eps"": 0.72,
            ""pe"": null
        },
        {
            ""year"": 2020,
            ""net_profit"": null,
            ""eps"": 0.75,
            ""pe"": null
        },
        {
            ""year"": 2021,
            ""net_profit"": null,
            ""eps"": 0.78,
            ""pe"": null
        }
    ]
}",,,,,,,,,0.72,0.75,0.78,
"李隆海,许建锋","经纪、自营业务推动业绩增长。2019年上半年，公司营业收入65.34亿元，同比+60.93%；归属母公司股东净利润25.98亿元，同比+124.42%；扣非归母净利润26.80亿元，同比+130.09%。截止2019年上半年末，公司总资产为2339.43亿元，较2018年末+10.45%；归属股东权益为538.54亿元，较2018年末+2.65%；杠杆倍数为3.35倍，较2018年末下降0.01倍。公司上半年业绩增长主要由经纪及财富管理业务、投资与交易业务贡献。
    
    自营业务营收占比提升显著。2019年上半年经纪、投行、资管、信用、自营、其他业务占营收比例分别为34.83%、7.48%、1.71%、12.24%、35.74%、2.77%，其中自营业务占比提升较大，较2018上升了6.86个百分点。公司资管业务占比偏低，投行业务占比有下降趋势。截止2019年8月16日，公司作为主保荐商，保荐科创板企业8家（含排队中及已挂牌），保荐家数行业排第3位，预计科创板收入能为下半年投行业绩提供支撑。
    
    证券经纪业务净收入同比+26.45%。2019年上半年，公司实现经纪业务手续费净收入22.76亿元，同比+18.00%。上半年，国内证券市场回暖，市场总成交金额相比去年同期出现较大幅度增长，公司抓住机会，大力拓展私募机构和金融衍生品业务，以多样化资产配置促进财富管理转型，着力打造多渠道一体化互联网金融运营平台，实现代理买卖证券业务净收入20.10亿元，同比+26.45%；报告期间，期货市场整体呈现“增量不增收”的态势，公司实现期货经纪业务净收入0.65亿元，同比-9.72%。
    
    自营业务净收益同比+1406.04%。2019年上半年，公司实现自营业务净收益（投资收益-对联营企业和合营企业的投资收益+公允价值变动收益（损失））23.35亿元，同比+1406.04%，其中投资收益18.39亿元，对联营企业和合营企业的投资收益1.81亿元，公允价值变动收益（损失）6.77亿元。自营业务净收益大幅增长主要得益于金融工具投资收益、处置金融工具取得的收益、公允价值变动收益（损失）的正向贡献。
    
    2019年上半年，公司投行、资管、信用业务净收入均同比下降，证券承销业务净收入、受托客户资产管理业务净收入、利息净收入分别为4.89亿元、1.12亿元、8.00亿元，分别同比-12.39%、-9.31%、-14.64%。受市场环境及行业竞争加剧影响，公司保荐承销业务规模同比下降，报告期内，承销金额63.45亿元，市场份额为1.90%，排名行业第十四；债券承销规模为462.72亿元，同比+11.52%；公司完成重大资产重组过会项目2个，行业排名第七。报告期间，公司资产管理净值规模为1,782.16亿元，比上年末增长14.45%；公司自有资金出资的资本中介业务余额合计613.39亿元，较上年末增长2%。
    
    投资建议：受益于证券市场回暖，公司归母净利润大幅增长，按主保荐商口径统计，公司科创板保荐企业家数（含已挂牌及排队中）占比排行业前列，未来对公司业绩形成支撑。截止2019年8月26日，公司PB约2.09倍，处于近5年地位，具备估值修复空间。
    
    风险提示。经济超预期下滑，股市大幅下跌，中美贸易摩擦恶化。",,东莞证券,谨慎推荐,[None],2019-08-28,,增持,3887353,pdf_downloads/2019/2019-08-28/002736-国信证券（002736）2019年半年报点评：经纪、自营业务推动业绩增长.pdf,2736,国信证券,国信证券（002736）2019年半年报点评：经纪、自营业务推动业绩增长,"{
    ""forecasts"": [
        {
            ""year"": null,
            ""net_profit"": null,
            ""eps"": null,
            ""pe"": null
        }
    ]
}",,,,,,,,,,,,
"李隆海,许建锋","公司净利润增速暂居大型券商首位。2019年上半年，公司营业收入65.34亿元，同比+60.93%；归属母公司股东净利润25.98亿元，同比+124.42%。2019年二季度，市场进入调整，2019年上半年整体呈现量价齐升，期末上证综指与深证成指分别较上年末上升19.45%和26.78%，上半年市场日均交易量同比增加29.53%。受益于上半年市场整体回暖，公司投资与交易、经纪及财富管理等主要业务收入同比大幅增加，支持业绩增长。    
    预期公司净利润增速在大型券商中位于前列。公司的母公司2019年1-6月累计净利润为26.79亿元，同比+114.36%，同比增速在上市大型券商中排第3位。从另一个口径测算，将32家可比上市券商2019年一季报归母净利润+相应券商母公司2019年4月-6月累计净利润的和作为该券商2019年半年报归母净利润估计值，并将2019年半年报归母净利润估计值与2018年半年报归母净利润相除得出2019年半年报归母净利润同比增速的估计值，公司该估计值为144.20%，在大型券商中排首位，因此预期公司2019年半年报同比增速在大型券商中位于前三位。目前，公司在已公布2019年上半年业绩的大型券商中，归母净利润同比增速最高。    
    归母净利润增速低于一季度。公司2019年一季度营业收入同比+60.16%，与2019年上半年营收增速基本持平，但2019年一季度营业利润同比+163.17，高于2019年上半年的同比增速+133.71%，或因2019年二季度信用减值损失增加或子公司业务成本上升所致。    
    投资建议：首次给予谨慎推荐评级。受益于证券市场回暖，之前预期2019年上半年公司归母净利润同比增速将位于大型券商前3位，截止2019年8月15日，公司在已公布2019年上半年业绩的大型券商中增速最高，预期兑现概率较大。截止本研报发布日，按主保荐商口径统计，公司保荐科创板企业8家，保荐数量在行业中并列第3位，未来对公司业绩形成支撑。公司当前PB约1.87倍，处于近5年地位，具备估值修复空间。    
    风险提示。经济超预期下滑，股市大幅下跌，中美贸易摩擦恶化。",,东莞证券,谨慎推荐,[None],2019-08-19,,增持,3875966,pdf_downloads/2019/2019-08-19/002736-国信证券（002736）：归母净利润大幅增长.pdf,2736,国信证券,国信证券（002736）：归母净利润大幅增长,"{
    ""forecasts"": [
        {
            ""year"": null,
            ""net_profit"": null,
            ""eps"": null,
            ""pe"": null
        }
    ]
}",,,,,,,,,,,,
张洋,"国信证券(002736) 
    
   点评： 1. 投资收益（含公允价值变动）占比显著提高，经纪、投行、利息净收入占比出现回落。 2.报告期内公司经纪业务手续费净收入同步市场出现下滑， 代理买卖证券业务净收入（不含席位租赁）市场份额 4.95%,排名行业第 4 位。 3.投行业务净收入同比下滑幅度较大。 4.资管业务手续费净收入同比持平，资管规模同比下降。 5. 报告期内投资收益（含公允价值变动）的逆市大幅增长，成为公司 2018 年经营业绩增速跑赢行业均值的重要因素之一。 6.利息净收入及信用业务规模同比均出现下降 
    
   投资建议: 报告期内公司面对不利的市场局势，迎难而上，着力化解风险，主要业务指标持续排名行业前列；公司市场定位准确，客户服务能力较强，具备较强的市场敏感性及业务前瞻性；非公开发行正式完成后，将进一步增强公司的资本实力，提高整体竞争力。 在考虑非公开发行的情况下，预计公司 2019、 2020 年 EPS 分别为 0.46 元、 0.48 元， BVPS 分别为6.66 元、 6.90 元，按 4 月 23 日收盘价计算，对应 P/E 分别为 28.13 倍、26.96 倍，对应 P/B 分别为 1.94 倍、 1.88 倍，上调公司投资评级至“增持” 。 
    
   风险提示： 1.权益类及固收类二级市场行情转弱导致公司各项业务无法得到持续改善； 2.短期涨速过快，涨幅过大导致公司股价出现快速调整",,中原证券,增持,[None],2019-04-24,上调评级,增持,3764524,pdf_downloads/2019/2019-04-24/002736-国信证券（002736）2018年年报点评：投资收益逆市增长、业绩表现优于行业.pdf,2736,国信证券,国信证券（002736）2018年年报点评：投资收益逆市增长、业绩表现优于行业,"{
    ""forecasts"": [
        {
            ""year"": 2019,
            ""net_profit"": null,
            ""eps"": 0.46,
            ""pe"": 28.13
        },
        {
            ""year"": 2020,
            ""net_profit"": null,
            ""eps"": 0.48,
            ""pe"": 26.96
        }
    ]
}",,,28.13,26.96,,,,,0.46,0.48,,
张洋,"中报概况:国信证券2018年上半年实现营业收入40.60亿元，同比-25.29%；实现归母净利润11.58亿元，同比-42.50%。基本每股收益0.13元，同比-40.91%；加权平均净资产收益率2.41%，同比-1.83个百分点。2018年中期不分配、不转增。 点评： 1.投资收益（含公允价值变动）占比显著下降，经纪业务手续费净收入占比回到近3年来的高位。 2.经纪业务仍是核心，报告期内公司代理买卖证券业务净收入（不含席位租赁）市场份额5.02%,排名行业第3位。 3.投行业务净收入出现较大幅度下滑。 4.资管规模和收入小幅回落。 5.投资与交易业务出现亏损。 6.信用业务整体风险可控。 投资建议:面对不利的市场形势，公司不断夯实传统优势业务基础，积极拓展创新业务版图。公司严格落实各项监管新规，强化合规风控的履职保障，合规风控文化建设深入开展。预计公司2018、2019年EPS分别为0.37元、0.41元，BVPS分别为5.84元、5.98元，按8月29日收盘价计算，对应P/E分别为22.84倍、20.61倍，对应P/B分别为1.45倍、1.41倍。鉴于目前头部券商估值水平普遍接近或低于1倍P/B，公司没有明显的估值优势；公司年内暴露了个别风险事件等因素，下调公司投资评级至“观望”。 风险提示：权益类及固收类二级市场行情持续弱势导致公司各项业务无法得到有效改观",,中原证券,观望,[None],2018-08-30,下调评级,中性,2237817,pdf_downloads/2018/2018-08-30/002736-国信证券（002736）2018年中报点评：投资拖累、经纪回归.pdf,2736,国信证券,国信证券（002736）2018年中报点评：投资拖累、经纪回归,"{
    ""forecasts"": [
        {
            ""year"": 2018,
            ""net_profit"": null,
            ""eps"": 0.37,
            ""pe"": 22.84
        },
        {
            ""year"": 2019,
            ""net_profit"": null,
            ""eps"": 0.41,
            ""pe"": 20.61
        }
    ]
}",,,22.84,20.61,,,,,0.37,0.41,,
郑闵钢,"事件：
国信证券近日发布2018年半年度报告，公司2018H1实现营业收入40.6亿元，同比减少25.3%；归母净利润11.6亿元，同比减少42.5%。总资产2084.9亿元，较期初上升4.4%；归母净资产512.8亿元，较期初减少1.5%。
观点：
主动提高杠杆水平，重资产化趋势显现。截至报告期末，公司总资产规模为2084.9亿元，较2017年末增长4.4%，总负债1571.4亿元，增长6.5%，归属于上市股东的所有者权益512.8亿元，下降1.5%。本期内，公司加速资金筹措进行规模扩张，应付短期融资款和卖出回购金融资产款较期初分别大幅增加54.7%和27.4%，杠杆率水平因此随之提升，由2017年末的67.6%上升至69.7%（剔除代理买卖证券款）。从分部报告来看，自营业务和信用业务负债端较2017年末分别增长58.3亿元和12.6亿元，涨幅为18.8%和1.8%。
全业务收入下滑，经纪业务仍充当支柱。2018H1，公司各项业务均出现不同程度下滑，重资产业务下滑严重，其中投资业务由盈转亏，收入下滑147.8%，信用业务也大幅下滑23%，导致轻重资产业务收入出现一边倒局面，轻资产业务重新占据绝对领导地位。经纪业务成为本期营业收入最大支柱，占比58.1%，投行业务和资管业务分别贡献13.8%和4.7%，而重资产业务占比被压缩到仅剩10.9%。我们认为，公司目前收入结构仍处于传统轻资产业务主导阶段，未来转型空间较大。
股基交易市占率继续下滑，营业部投顾升级挖掘存量客户价值。2018H1，公司实现经纪业务收入23.6亿元，同比减少8.2%。公司股基交易量市占率长期受到佣金战的冲击，在过去10年间基本处于连续下行趋势，从最高点4.7%一直跌落到3%（2018年一季度数据）。公司面对不利形势，大力拓展AI、大数据等创新技术应用，提升产品竞争力，同时有效整合投顾资源，提升整体服务质量，以此挖掘客户潜在价值。2018H1，公司代理买卖证券业务净收入（不含席位租赁）市场份额为5.02%，排名行业第三。
投行收入下降，增发业务份额上升。2018H1公司投资银行业务实现收入5.6亿元，同比下降39.6%，成本端同步缩减23.4%。上半年市场监管态势从严，102家拟IPO企业中，58家过会，44家被否，过会率仅为56.86%。公司上半年完成1单IPO项目，共筹资33.9亿元，占比3.68%。再融资项目方面，公司不断提高对客户的响应速度和服务质量，上半年作为主承销商增发项目市场份额为3.24%，同比提高1.7pct，作为投资顾问增发项目市场份额为9.47%，大幅提高8.5pct。
资管业务转型尚在进行中，业务收入小幅下滑。2018H1，公司资产管理业务净收入1.9亿元，同比降低7.4%。在市场整体去通道的行业背景下，公司顺应时势，回归本源模式。公司集合计划期末受托资金规模189.6亿元，较期初降低15.2%；定向计划期末受托资金规模1673.9亿元，较期初下降2.7%，专项计划期末受托资金规模35.8亿，较期初上升41.4%。我们认为，目前公司产品结构转型尚未完成，受到市场下行趋势的影响，资管业绩承压。但从长期来看，公司正逐步加大对资管业务的投入（本期营业支出同比增长15.1%），未来资管业务与投研能力相结合，回归主动管理方式，有望带动业绩提升。
信用业务收缩，规模减少控制风险。2018H1，公司信用业务实现收入6.8亿元，同比降低23%。期末融出资金余额为351.3亿元，较期初降低12.5%，担保物比例从上年末310.9%下降至2018H1的284.6%。买入返售金融资产规模为430.1亿元，较2017年末降低3.8%，其中自有资金出资额为369.3亿元，占比85.9%。经测算，买入返售资产担保物比例从上年末232.9%下降至2018H1的210.1%，与融资融券担保比例均处于可控范围。我们认为，公司目前阶段在主动规避市场频发的信用风险，未来可以通过与资管业务相对接的方式，降低自有出资比例，同时扩大业务规模。
市场低迷致股票亏损较大，投资业务由盈转亏。2018H1，公司投资业务实现收入-2.4亿元，同比大幅降低147.8%。根据公司公告，2018H1自营权益类占净资本比例为34.85%，较上年末下降6pct，自营固收类占净资本比例为104.31%，较上年末大幅提升35pct，公司投资业务资产配置的动态变化与2018H1的股债市场分化趋势相一致。但尽管是在公司大幅缩减股权投资规模，加大债权投资比例的情况下，股权投资当期变动损失仍超过3亿元，其他投资（主要为银行组合理财产品和杠杆票据）当期变动损失1.2亿，共同导致投资业务出现亏损。
结论：
我们看好公司经纪业务转型升级营业部服务模式和投资业务增加投入提升交易能力。我们预计公司2018-2020年的营收分别为88.6亿元、102.2亿元和109.1亿元，归母净利润分别为29.4亿元、34.5亿元和36.8亿元，EPS分别为0.36元、0.42元、0.45元，对应PE分别为24倍、20倍和19倍。首次覆盖给予“推荐”评级。
风险提示：
股票市场成交量进一步萎缩、自营业务市场波动风险、股票质押风险事件、经纪业务转型不及预期",,东兴证券,推荐,[None],2018-08-29,,增持,2235135,pdf_downloads/2018/2018-08-29/002736-国信证券（002736）：半年报点评：营业部传统优势升级，转型谋发展较为迫切.pdf,2736,国信证券,国信证券（002736）：半年报点评：营业部传统优势升级，转型谋发展较为迫切,"{
    ""forecasts"": [
        {
            ""year"": 2020,
            ""net_profit"": 36.8,
            ""eps"": 0.45,
            ""pe"": 19
        }
    ]
}",,,,,19.0,,,,,,0.45,
黄道立,"2015年首次覆盖以来,我们始终如一,并持续看好公司未来发展
    我们于2015年7月发布旗滨集团首次覆盖报告《旗滨~您值得拥有~~》以来,始终如一,坚定推荐公司,于2016年8月玻璃价格触底之时率先发送深度报告《玻璃价格超预期上涨,业绩高弹性》底部推荐,于2017年5月进一步更新深度报告《业绩增长无忧,未来深加工布局增亮点》,今日我们再发深度《新旗滨,再出发》,持续看好公司基本面中长期发展,看好公司股价。
    战略变革--从“快速做大”走向“做优做强”,提供股价长期看点
    作为玻璃行业后起之秀,2015年公司通过“十年战略”发展,产能跃居国内第一。从站稳脚跟到有立足之地,公司逐步确立战略转型,开始从追求发展速度向追求质量转变,全面提升产品技术含量、品质及品牌价值:①充实调整管理团队实现重大改革,并通过精细化管理提升效率,冷修技改+在线改造提升质量;②积极转型深加工,布局节能玻璃核心市场,广东河源、浙江绍兴、马来西亚三大基地瞄准国内需求最好的珠三角、长三角地区和东南亚“一带一路”建筑热点区域,目前已基本建成,即将投产;郴州旗滨光伏光电材料基板生产线项目也将于2018年完成建成投产;③开拓海外市场,马来西亚2条优质浮法玻璃生产线已于今年点火投产,盈利整体好于国内水平,有望成为新的盈利增长点,并以此为依托继续拓展海外市场,目标2-3年出口比例提升至20%;④股权激励激发活力,2017-2021计划每年分红比例不低于50%,分红高、动力强。
    深加工转型第一站:Low-E玻璃发展正当时,成长空间大
    Low-E玻璃是目前节能玻璃的主流产品,将持续受益建筑节能标准提升。目前我国总体普及率还很低(约10%,欧美发达国家已超80%),15年国内需求约1.7亿平米,受生产技术制约,产能利用率相对较低。假设2020年新建房屋建筑渗透率达20%(远低于国外),Low-E玻璃需求可达3.8亿平米,若政策支持力度加大,将有望进一步打开空间。
    18年行业景气强度有望超预期,提供股价中期弹性
    受益房地产竣工,预计18年玻璃需求稳增无忧;行业供给侧有望受到环保掣肘以及行业冷修周期的双重影响,存在供给收缩超预期的可能;产能收缩之后,玻璃企业有望获得下游产品涨价上游原材料跌价的双重收益;现阶段库存低位+价格高企奠定开春良好基础,暖春进一步提价可期。
    旗滨~依旧值得您长期拥有~~继续给予“买入”评级
    综上所述,短期看,玻璃行业暖春可期;中期看,18年玻璃行业景气弹性有望超预期;长期看,旗滨“一带一路”海外扩张,向工程LOW-E、光电等高端玻璃制造转型将为公司提供全新利润增长点,降低公司业绩振幅,使业绩长期增长更有保障。预计17-19年EPS0.46/0.64/0.79元,对应PE为14.8x/10.6x/8.6x,旗滨是注重股东回报的优质企业,继续给予“买入”评级。",,国信证券,买入,[None],2018-01-04,,买入,2105300,"pdf_downloads/2018/2018-01-04/002736-国信证券(002736)：新旗滨,再出发.pdf",2736,国信证券,"国信证券(002736)：新旗滨,再出发","{
    ""forecasts"": [
        {
            ""year"": 2017,
            ""net_profit"": null,
            ""eps"": 0.46,
            ""pe"": 14.8
        },
        {
            ""year"": 2018,
            ""net_profit"": null,
            ""eps"": 0.64,
            ""pe"": 10.6
        },
        {
            ""year"": 2019,
            ""net_profit"": null,
            ""eps"": 0.79,
            ""pe"": 8.6
        }
    ]
}",,14.8,10.6,8.6,,,,0.46,0.64,0.79,,
洪锦屏,"事项：

近日我们调研了国信证券，与公司董办及投行业务负责人就国信证券在当前监管环境下的发展近况、年度展望等方面进行了交流。公司今日披露母公司口径6月数据，上半年累计实现营收52.12亿元（同比下降17%），净利润19.57亿元（同比下降25%）；截至2017年6月30日，母公司净资产480.64亿元（同比+8%）。

主要观点

1.佣金率维持高位，财富管理新业务显露头角

国信证券2017Q1经纪业务平均佣金率5.69%%，远高于行业水平；较2016Q1的佣金率6.27%%仅下滑9%，下滑幅度小于行业。2017年一季度股基成交市场份额3.13%，与2016Q4基本持平。公司今年在财富管理有几大新业务布局，其中包括与美国公司联手打造的GuosenTradeStation交易平台，这是公司推进经纪业务转型，实施“互联网+”战略的重要切入点。效果已于今年显现，目前该平台的交易量及收入已经相当于一个中大型营业部。公司在互联网战略上均以自有投入为主。

2.上半年IPO发力，下半年预计放缓，投行收入整体维持稳定

今年公司投行业务呈现突出的结构变化，债券部分占比预计从40%降至20%不到，而股权（包括IPO和再融资）占比将达到70%以上。公司上半年IPO完成18家，与海通证券并列行业第二。IPO承销金额83.94亿元，市场份额6.69%，仅次于广发证券，排名第二。国信因司度事件受罚1个亿，已于5月计提，同时公开发行受到一些影响。公司判断下半年IPO发行回不到上半年那么快的发行速度，但再融资经过品种调整会有所增加，整体来看投行业务将与去年基本持平。

3.其余业务稳健有序开展，直投业务是一大亮点

股票质押业务上公司以自有资金投入为主，今年业务增量几个亿。公司注重股票本身的价格、质押率，把保证本金安全作为首要目标，而非追求利差。公司依托国信弘盛开展直投业务，经营业绩及投资能力在券商直投行业排名前列，目前除了跟企业成立产业基金外，也在与政府合作，项目质量都很高。直投标的持股比例不高，多数在5%以下，受减持新规影响不大。境外业务方面，香港子公司主要发挥平台作用，与大陆形成互动。

4.投资建议：

国信证券客户及业务基础扎实，投行业务保持优势，经纪业务探索转型，直投业内领先，整体稳健，在强市中能把握发展机会，在弱市中则沉静蓄力。预计公司2017-2019年EPS分别为0.61/0.65/0.69，对应PE分别为22.6/21.1/20.0，给予推荐评级。",,华创证券,推荐,[None],2017-07-12,,增持,2012135,pdf_downloads/2017/2017-07-12/002736-国信证券(002736)：强市冒尖，弱市沉静.pdf,2736,国信证券,国信证券(002736)：强市冒尖，弱市沉静,"{
    ""forecasts"": [
        {
            ""year"": 2017,
            ""net_profit"": null,
            ""eps"": 0.61,
            ""pe"": 22.6
        },
        {
            ""year"": 2018,
            ""net_profit"": null,
            ""eps"": 0.65,
            ""pe"": 21.1
        },
        {
            ""year"": 2019,
            ""net_profit"": null,
            ""eps"": 0.69,
            ""pe"": 20.0
        }
    ]
}",,,22.6,21.1,20.0,,,,0.61,0.65,0.69,
"魏涛,孙立金","事件：公司公布2016年报，实现营业收入127亿元，同比-56%；归母净利润45.6亿元，同比-67%；稀释每股收益0.56元/股，同比-67%。每10股分红2元，累计分配16.4亿元现金股利。

点评：

营收同比、归母净利润同比增速均低于行业平均水平，一、四季度受市场波动影响较大。证券行业营收同比下降43%；行业净利润同比下降50%。公司第一、四季度归母净利润分别为8.4亿、8.5亿；二、三季度分别为13.5亿、15.1亿。一、四季度股市波动幅度较大，公司受影响较大，业绩表现不佳。业绩落后于行业的主要原因是经纪佣金净收入占比高（2016年44%，2015年占54%），且同比减少65%；投资业务（投资收益+公允价值）同比减少了约50亿，降幅达73%。公司投资与交易业务共实现营业收入10.61亿元，同比下降81.77%。

资管业务规模增长65%，收入下降27%。公司资产管理业务实现收入4.49亿元，同比下降27.17%。投资于股市、债市的多数理财产品的投资收益率均较上年出现大幅下滑，影响规模和业绩提成。资管规模2312亿元，同比增长65%（其中定向资管1973亿，同比增98%；集合资管319亿，同比-19%）。

投行业务占营收的21%，对业绩带动能力强。公司投资银行业务实现营业收入26.89亿元，同比增长24.45%；利润总额10.78亿元，同比增长49.51%。公司投行业务从早期定位于服务中小企业及民营企业为主，到目前的助力核心客户做大做强，形成了较鲜明的“市场化投行”的特点。全年累计完成重大资产重组项目20家，位列行业第二；股票再融资项目家数行业排名第三，承销金额行业排名第四。今年是投行大年，预计IPO增幅在1倍左右，有望带动整体业绩增长。

投资建议：公司对经纪、自营业务的依赖度较大，业绩弹性大，随着市场的平稳修复，证券行业行情可期，高弹性标的具有比较优势，给予“增持”评级，六个月目标价：17元/股。

风险提示：监管趋严，政策性风险；业绩受股市波动影响的风险。",,太平洋证券,增持,[None],2017-04-20,,增持,1964438,pdf_downloads/2017/2017-04-20/002736-国信证券(002736)2016年报点评：业绩受经纪业务、自营业务拖累，业绩弹性大.pdf,2736,国信证券,国信证券(002736)2016年报点评：业绩受经纪业务、自营业务拖累，业绩弹性大,"{
  ""forecasts"": [
    {
      ""year"": null,
      ""net_profit"": 45.6,
      ""eps"": 0.56,
      ""pe"": null
    }
  ]
}",,,,,,,,,,,,
