mean_e_growth_rate,report_infos,code,code_name,industry
0.3776838842578034,"太平洋  2025-11-09 00:00:00  0.362332520207848  53.34  35.94  28.74  https://pdf.dfcfw.com/pdf/H3_AP202511091777932146_1.pdf
东吴证券  2025-11-01 00:00:00  0.3565055701924671  47.99  33.26  26.08  https://pdf.dfcfw.com/pdf/H3_AP202511011772836291_1.pdf
民生证券  2025-10-31 00:00:00  0.41421356237309515  56.0  40.0  28.0  https://pdf.dfcfw.com/pdf/H3_AP202510311772740620_1.pdf",sh.688608,恒玄科技,半导体
0.2445659234495778,中邮证券  2025-12-15 00:00:00  0.24456592344957784  64.56  52.08  41.68  https://pdf.dfcfw.com/pdf/H3_AP202512151801026064_1.pdf,sh.688615,合合信息,软件开发
0.2603766920806069,"国金证券  2026-02-27 00:00:00  0.25371628021582127  41.81  33.99  26.6  https://pdf.dfcfw.com/pdf/H3_AP202602271820085448_1.pdf
华源证券  2026-02-10 00:00:00  0.2670371039453925  38.77  30.59  24.15  https://pdf.dfcfw.com/pdf/H3_AP202602101819850202_1.pdf",sh.688617,惠泰医疗,医疗器械
0.700452919122386,山西证券  2026-02-13 00:00:00  0.700452919122386  133.3  70.5  46.1  https://pdf.dfcfw.com/pdf/H3_AP202602131819921088_1.pdf,sh.688629,华丰科技,军工电子Ⅱ
0.3968751419247205,"东吴证券  2026-02-26 00:00:00  0.3581585307299715  70.98  52.52  38.48  https://pdf.dfcfw.com/pdf/H3_AP202602261820057351_1.pdf
国金证券  2026-02-26 00:00:00  0.4355917531194695  62.92  42.96  30.53  https://pdf.dfcfw.com/pdf/H3_AP202602261820052562_1.pdf",sh.688676,金盘科技,电网设备
0.3008247288608289,"民生证券  2025-11-02 00:00:00  0.3008872711759818  66.0  50.0  39.0  https://pdf.dfcfw.com/pdf/H3_AP202511021773788896_1.pdf
山西证券  2025-10-31 00:00:00  0.31269335406556764  61.0  45.3  35.4  https://pdf.dfcfw.com/pdf/H3_AP202510311772577506_1.pdf
华龙证券  2025-10-31 00:00:00  0.28889356134093735  61.3  47.3  36.9  https://pdf.dfcfw.com/pdf/H3_AP202510311772342076_1.pdf",sh.688692,达梦数据,软件开发
,东吴证券  2026-02-27 00:00:00  nan  -503.52  1449.62  574.04  https://pdf.dfcfw.com/pdf/H3_AP202602271820103169_1.pdf,sh.688702,盛科通信,半导体
,,sh.688709,成都华微,半导体
1.195151539640385,中邮证券  2025-10-17 00:00:00  1.195151539640385  206.77  83.96  42.91  https://pdf.dfcfw.com/pdf/H3_AP202510171763859171_1.pdf,sh.688728,格科微,半导体
0.7928143744093599,东吴证券  2026-03-02 00:00:00  0.7928143744093599  44.87  20.77  13.96  https://pdf.dfcfw.com/pdf/H3_AP202603021820185072_1.pdf,sh.688772,珠海冠宇,电池
0.1785113019775792,开源证券  2025-10-27 00:00:00  0.17851130197757925  37.5  32.6  27.0  https://pdf.dfcfw.com/pdf/H3_AP202510271769889205_1.pdf,sh.688777,中控技术,自动化设备
0.2840872763969685,"国信证券  2026-01-29 00:00:00  0.2690058550863803  60.84  45.04  37.78  https://pdf.dfcfw.com/pdf/H3_AP202601291818550400_1.pdf
东吴证券  2026-01-28 00:00:00  0.2991686977075567  62.18  44.51  36.84  https://pdf.dfcfw.com/pdf/H3_AP202601281818492281_1.pdf",sh.688778,厦钨新能,电池
0.1521430589638528,国信证券  2025-09-05 00:00:00  0.15214305896385283  15.0  12.8  11.3  https://pdf.dfcfw.com/pdf/H3_AP202509051739148087_1.pdf,sh.688819,天能股份,电池
0.3072392946951811,"开源证券  2026-02-01 00:00:00  0.2971274735120224  21.2  16.1  12.6  https://pdf.dfcfw.com/pdf/H3_AP202602011819088233_1.pdf
信达证券  2026-01-30 00:00:00  0.2969188154842912  21.21  15.98  12.61  https://pdf.dfcfw.com/pdf/H3_AP202601301818600142_1.pdf
开源证券  2026-01-05 00:00:00  0.3276715950892297  20.8  16.0  11.8  https://pdf.dfcfw.com/pdf/H3_AP202601051815318276_1.pdf",sh.689009,九号公司,摩托车及其他
,,sz.000009,中国宝安,综合Ⅱ
,,sz.000021,深科技,消费电子
,,sz.000027,深圳能源,电力
0.3057345582423352,东吴证券  2025-04-28 00:00:00  0.3057345582423352  56.57  43.1  33.18  https://pdf.dfcfw.com/pdf/H3_AP202504281663886759_1.pdf,sz.000032,深桑达A,专业工程
0.2371360151763768,中邮证券  2025-11-07 00:00:00  0.23713601517637684  26.34  20.42  17.21  https://pdf.dfcfw.com/pdf/H3_AP202511071776867246_1.pdf,sz.000034,神州数码,IT服务Ⅱ
0.3045333376022487,东吴证券  2025-11-01 00:00:00  0.30453333760224877  16.95  12.98  9.96  https://pdf.dfcfw.com/pdf/H3_AP202511011772836350_1.pdf,sz.000039,中集集团,通用设备
,,sz.000050,深天马A,光学光电子
0.0791752242426457,华安证券  2025-11-03 00:00:00  0.07917522424264578  18.96  17.14  16.28  https://pdf.dfcfw.com/pdf/H3_AP202511031774350267_1.pdf,sz.000060,中金岭南,工业金属
,,sz.000062,深圳华强,其他电子Ⅱ
0.0706522760898127,西南证券  2025-11-06 00:00:00  0.07065227608981273  18.57  17.29  16.2  https://pdf.dfcfw.com/pdf/H3_AP202511061776242002_1.pdf,sz.000088,盐田港,航运港口
,,sz.000155,川能动力,电力
0.1944443458350522,"华源证券  2025-11-22 00:00:00  0.17184873672175538  19.39  16.61  14.12  https://pdf.dfcfw.com/pdf/H3_AP202511221786394898_1.pdf
中邮证券  2025-11-12 00:00:00  0.1761001993164173  22.74  19.2  16.44  https://pdf.dfcfw.com/pdf/H3_AP202511121779846984_1.pdf
民生证券  2025-10-31 00:00:00  0.20894104965397764  19.0  16.0  13.0  https://pdf.dfcfw.com/pdf/H3_AP202510311772388718_1.pdf
东吴证券  2025-10-28 00:00:00  0.22088739764805876  18.96  15.85  12.72  https://pdf.dfcfw.com/pdf/H3_AP202510281770613053_1.pdf",sz.000400,许继电气,电网设备
,西南证券  2025-07-22 00:00:00  nan  -28.88  9.84  8.43  https://pdf.dfcfw.com/pdf/H3_AP202507221713554206_1.pdf,sz.000415,渤海租赁,多元金融
0.1652928220289176,"开源证券  2025-08-22 00:00:00  0.17620518899405524  18.4  15.6  13.3  https://pdf.dfcfw.com/pdf/H3_AP202508221732463105_1.pdf
国金证券  2025-08-22 00:00:00  0.15438045506377995  18.03  15.56  13.53  https://pdf.dfcfw.com/pdf/H3_AP202508221732153903_1.pdf",sz.000423,东阿阿胶,中药Ⅱ
0.2136703151074436,"国信证券  2025-11-03 00:00:00  0.20259575882329828  26.9  21.2  18.6  https://pdf.dfcfw.com/pdf/H3_AP202511031774267173_1.pdf
民生证券  2025-10-31 00:00:00  0.22474487139158894  27.0  21.0  18.0  https://pdf.dfcfw.com/pdf/H3_AP202510311772728031_1.pdf",sz.000426,兴业银锡,贵金属
0.008009281249723,太平洋  2025-03-17 00:00:00  0.008009281249723  17.69  17.57  17.41  https://pdf.dfcfw.com/pdf/H3_AP202503171644434976_1.pdf,sz.000429,粤高速A,铁路公路
0.1244881146020833,"国信证券  2025-11-04 00:00:00  0.14409050753465058  16.1  14.2  12.3  https://pdf.dfcfw.com/pdf/H3_AP202511041774868847_1.pdf
太平洋  2025-10-31 00:00:00  0.11812723206674525  14.99  13.53  11.99  https://pdf.dfcfw.com/pdf/H3_AP202510311772420303_1.pdf
东海证券  2025-10-31 00:00:00  0.11124660420485433  13.67  12.24  11.07  https://pdf.dfcfw.com/pdf/H3_AP202510311772467218_1.pdf",sz.000513,丽珠集团,化学制药
0.7332949324611187,中航证券  2025-09-11 00:00:00  0.7332949324611187  132.4  72.85  44.07  https://pdf.dfcfw.com/pdf/H3_AP202509111741699451_1.pdf,sz.000519,中兵红箭,地面兵装Ⅱ
0.2784824018939671,"中邮证券  2026-02-02 00:00:00  0.23410394712165772  14.56  11.68  9.56  https://pdf.dfcfw.com/pdf/H3_AP202602021819311041_1.pdf
国金证券  2026-01-28 00:00:00  0.2839971373210488  14.64  11.2  8.88  https://pdf.dfcfw.com/pdf/H3_AP202601281818492725_1.pdf
东吴证券  2026-01-28 00:00:00  0.27540843131393267  14.64  11.81  9.0  https://pdf.dfcfw.com/pdf/H3_AP202601281818487474_1.pdf
华安证券  2025-12-31 00:00:00  0.28207199847415865  12.41  9.64  7.55  https://pdf.dfcfw.com/pdf/H3_AP202512311812101070_1.pdf
华鑫证券  2025-12-19 00:00:00  0.3168304952390377  16.3  11.9  9.4  https://pdf.dfcfw.com/pdf/H3_AP202512191803803562_1.pdf",sz.000528,柳工,工程机械
0.140175425099138,民生证券  2025-04-30 00:00:00  0.14017542509913805  13.0  12.0  10.0  https://pdf.dfcfw.com/pdf/H3_AP202504301665196315_1.pdf,sz.000537,绿发电力,电力
0.1700242488951007,信达证券  2025-04-01 00:00:00  0.1700242488951007  26.9  20.56  19.65  https://pdf.dfcfw.com/pdf/H3_AP202504011649908080_1.pdf,sz.000539,粤电力A,电力
,,sz.000559,万向钱潮,汽车零部件
,,sz.000563,陕国投A,多元金融
0.0041261595831101,信达证券  2025-09-01 00:00:00  0.004126159583110134  17.07  17.13  16.93  https://pdf.dfcfw.com/pdf/H3_AP202509011737753074_1.pdf,sz.000582,北部湾港,航运港口
0.0416645021622532,西南证券  2025-09-11 00:00:00  0.04166450216225326  16.71  16.44  15.4  https://pdf.dfcfw.com/pdf/H3_AP202509111741633006_1.pdf,sz.000591,太阳能,电力
0.0928184789465712,"信达证券  2025-10-30 00:00:00  0.09766937134115561  9.88  8.61  8.2  https://pdf.dfcfw.com/pdf/H3_AP202510301771915536_1.pdf
东吴证券  2025-10-30 00:00:00  0.08796758655198689  9.86  9.06  8.33  https://pdf.dfcfw.com/pdf/H3_AP202510301771589377_1.pdf",sz.000598,兴蓉环境,环境治理
,,sz.000623,吉林敖东,中药Ⅱ
0.2390869877770998,"民生证券  2025-04-08 00:00:00  0.24034734589208462  40.0  30.0  26.0  https://pdf.dfcfw.com/pdf/H3_AP202504081653225141_1.pdf
东海证券  2025-03-31 00:00:00  0.23782662966211499  45.66  40.04  29.8  https://pdf.dfcfw.com/pdf/H3_AP202503311649616486_1.pdf",sz.000629,钒钛股份,冶钢原料
0.322594192623677,东吴证券  2026-02-13 00:00:00  0.32259419262367706  93.97  66.39  53.72  https://pdf.dfcfw.com/pdf/H3_AP202602131819914999_1.pdf,sz.000657,中钨高新,小金属
0.1839085033322023,开源证券  2025-10-30 00:00:00  0.18390850333220232  17.1  12.7  12.2  https://pdf.dfcfw.com/pdf/H3_AP202510301771739254_1.pdf,sz.000683,博源化工,化学原料
0.3762403419117175,东吴证券  2025-10-13 00:00:00  0.3762403419117175  55.59  36.9  29.35  https://pdf.dfcfw.com/pdf/H3_AP202510121760932897_1.pdf,sz.000703,恒逸石化,炼化及贸易
,,sz.000709,河钢股份,普钢
,开源证券  2025-08-29 00:00:00  nan  -32.5  150.1  51.7  https://pdf.dfcfw.com/pdf/H3_AP202508291736469722_1.pdf,sz.000723,美锦能源,焦炭Ⅱ
0.1204618612914478,山西证券  2025-08-29 00:00:00  0.12046186129144787  13.86  12.36  11.04  https://pdf.dfcfw.com/pdf/H3_AP202508291736469106_1.pdf,sz.000728,国元证券,证券Ⅱ
0.1314074375556556,"爱建证券  2025-12-24 00:00:00  0.18587763718470418  23.64  19.38  16.81  https://pdf.dfcfw.com/pdf/H3_AP202512241807257749_1.pdf
诚通证券  2025-12-24 00:00:00  0.07693723792660712  22.5  20.5  19.4  https://pdf.dfcfw.com/pdf/H3_AP202512241807186463_1.pdf",sz.000729,燕京啤酒,非白酒
0.2193794643438833,"东吴证券  2025-10-28 00:00:00  0.15590567786387144  27.19  23.51  20.35  https://pdf.dfcfw.com/pdf/H3_AP202510281770845045_1.pdf
国金证券  2025-10-26 00:00:00  0.25501358624313153  26.65  20.76  16.92  https://pdf.dfcfw.com/pdf/H3_AP202510261769314715_1.pdf
民生证券  2025-10-25 00:00:00  0.24721912892464704  28.0  22.0  18.0  https://pdf.dfcfw.com/pdf/H3_AP202510251768695852_1.pdf",sz.000733,振华科技,军工电子Ⅱ
0.140175425099138,民生证券  2025-10-29 00:00:00  0.14017542509913805  39.0  34.0  30.0  https://pdf.dfcfw.com/pdf/H3_AP202510291771259284_1.pdf,sz.000738,航发控制,航空装备Ⅱ
0.2588816329404924,"太平洋  2025-10-24 00:00:00  0.2289588008233321  20.45  16.97  13.54  https://pdf.dfcfw.com/pdf/H3_AP202510241768118675_1.pdf
开源证券  2025-10-23 00:00:00  0.28880446505765267  19.6  14.8  11.8  https://pdf.dfcfw.com/pdf/H3_AP202510231767460486_1.pdf",sz.000739,普洛药业,化学制药
0.162491165838883,山西证券  2025-09-09 00:00:00  0.162491165838883  53.15  44.85  39.33  https://pdf.dfcfw.com/pdf/H3_AP202509091740654203_1.pdf,sz.000750,国海证券,证券Ⅱ
0.0723805294763608,太平洋  2025-10-15 00:00:00  0.07238052947636087  15.18  14.39  13.2  https://pdf.dfcfw.com/pdf/H3_AP202510151762700925_1.pdf,sz.000783,长江证券,证券Ⅱ
,,sz.000785,居然智家,一般零售
,,sz.000825,太钢不锈,特钢Ⅱ
0.4395215254459454,华安证券  2025-11-06 00:00:00  0.43952152544594547  14.92  10.59  7.2  https://pdf.dfcfw.com/pdf/H3_AP202511061776078337_1.pdf,sz.000830,鲁西化工,化学原料
0.3016732230975431,"东莞证券  2025-09-02 00:00:00  0.35955803405094544  174.23  129.23  94.26  https://pdf.dfcfw.com/pdf/H3_AP202509021738074602_1.pdf
华源证券  2025-08-05 00:00:00  0.2437884121441407  123.9  96.04  80.09  https://pdf.dfcfw.com/pdf/H3_AP202508051721902955_1.pdf",sz.000831,中国稀土,小金属
0.2341905390773945,"民生证券  2025-09-30 00:00:00  0.27920429813366265  18.0  14.0  11.0  https://pdf.dfcfw.com/pdf/H3_AP202509301753514295_1.pdf
国信证券  2025-09-29 00:00:00  0.18917678002112637  14.0  16.1  9.9  https://pdf.dfcfw.com/pdf/H3_AP202509291752862455_1.pdf",sz.000878,云南铜业,工业金属
-0.0475821831332655,海通国际  2025-12-17 00:00:00  -0.047582183133265565  12.01  13.52  13.24  https://pdf.dfcfw.com/pdf/H3_AP202512171802442982_1.pdf,sz.000883,湖北能源,电力
0.1316865068392776,"华安证券  2025-11-23 00:00:00  0.11721494945566557  15.34  13.75  12.29  https://pdf.dfcfw.com/pdf/H3_AP202511231786932213_1.pdf
民生证券  2025-10-30 00:00:00  0.17669681082910427  18.0  15.0  13.0  https://pdf.dfcfw.com/pdf/H3_AP202510301771866530_1.pdf
东吴证券  2025-10-30 00:00:00  0.10114776023306304  17.23  15.93  14.21  https://pdf.dfcfw.com/pdf/H3_AP202510301771606294_1.pdf",sz.000887,中鼎股份,汽车零部件
0.3327112976879405,国信证券  2025-12-08 00:00:00  0.3327112976879405  23.8  16.2  13.4  https://pdf.dfcfw.com/pdf/H3_AP202512081796202914_1.pdf,sz.000893,亚钾国际,农化制品
,,sz.000898,鞍钢股份,普钢
0.1150229969012217,太平洋  2025-10-31 00:00:00  0.11502299690122175  10.17  9.1  8.18  https://pdf.dfcfw.com/pdf/H3_AP202510311772354118_1.pdf,sz.000921,海信家电,白色家电
0.1671216895548537,华安证券  2025-09-26 00:00:00  0.16712168955485374  13.54  10.83  9.94  https://pdf.dfcfw.com/pdf/H3_AP202509261750837287_1.pdf,sz.000932,华菱钢铁,普钢
0.1336769238621709,信达证券  2025-12-22 00:00:00  0.1336769238621709  11.22  9.64  8.73  https://pdf.dfcfw.com/pdf/H3_AP202512221805909483_1.pdf,sz.000933,神火股份,工业金属
0.1470786693528087,民生证券  2025-08-16 00:00:00  0.14707866935280878  25.0  20.0  19.0  https://pdf.dfcfw.com/pdf/H3_AP202508161728416852_1.pdf,sz.000937,冀中能源,煤炭开采
0.205133528596579,"西南证券  2025-11-02 00:00:00  0.27079283340278293  13.21  9.95  8.18  https://pdf.dfcfw.com/pdf/H3_AP202511021773734714_1.pdf
东吴证券  2025-11-01 00:00:00  0.14275732723229106  12.85  11.25  9.84  https://pdf.dfcfw.com/pdf/H3_AP202511011772836311_1.pdf
民生证券  2025-10-31 00:00:00  0.20185042515466312  13.0  11.0  9.0  https://pdf.dfcfw.com/pdf/H3_AP202510311772517708_1.pdf",sz.000951,中国重汽,商用车
0.0549676822686224,国信证券  2025-05-19 00:00:00  0.054967682268622475  33.5  30.7  30.1  https://pdf.dfcfw.com/pdf/H3_AP202505191675459251_1.pdf,sz.000958,电投产融,电力
,,sz.000959,首钢股份,普钢
0.153375067972087,"国元证券  2025-11-09 00:00:00  0.20480380590549463  15.43  12.66  10.63  https://pdf.dfcfw.com/pdf/H3_AP202511091778003159_1.pdf
民生证券  2025-10-28 00:00:00  0.10194633003867937  17.0  15.0  14.0  https://pdf.dfcfw.com/pdf/H3_AP202510281770613047_1.pdf",sz.000960,锡业股份,小金属
,,sz.000967,盈峰环境,环保设备Ⅱ
,,sz.000987,越秀资本,多元金融
0.1948350422098329,"国信证券  2025-11-03 00:00:00  0.21706614446380845  23.7  19.7  16.0  https://pdf.dfcfw.com/pdf/H3_AP202511031774449352_1.pdf
民生证券  2025-10-30 00:00:00  0.17260393995585743  22.0  18.0  16.0  https://pdf.dfcfw.com/pdf/H3_AP202510301772104478_1.pdf",sz.000997,新大陆,计算机设备
,,sz.001213,中铁特货,铁路公路
0.3364872379382781,东莞证券  2026-02-26 00:00:00  0.33648723793827817  42.19  32.27  23.62  https://pdf.dfcfw.com/pdf/H3_AP202602261820064313_1.pdf,sz.001221,悍高集团,家居用品
0.1645447108469662,信达证券  2025-10-29 00:00:00  0.1645447108469662  11.88  9.71  8.76  https://pdf.dfcfw.com/pdf/H3_AP202510291771106118_1.pdf,sz.001286,陕西能源,电力
0.1838560518556096,华鑫证券  2025-09-25 00:00:00  0.1838560518556096  37.0  30.8  26.4  https://pdf.dfcfw.com/pdf/H3_AP202509251750357017_1.pdf,sz.001389,广合科技,元件
0.2329765666357299,华鑫证券  2025-12-24 00:00:00  0.23297656663572996  26.3  20.9  17.3  https://pdf.dfcfw.com/pdf/H3_AP202512241806974069_1.pdf,sz.001696,宗申动力,通用设备
0.127611803719821,华安证券  2026-01-07 00:00:00  0.12761180371982106  22.76  20.28  17.9  https://pdf.dfcfw.com/pdf/H3_AP202601071816787516_1.pdf,sz.002007,华兰生物,生物制品
0.4210842759951008,华鑫证券  2025-12-24 00:00:00  0.4210842759951008  31.1  19.0  15.4  https://pdf.dfcfw.com/pdf/H3_AP202512241806973951_1.pdf,sz.002008,大族激光,自动化设备
0.0721133431249863,东吴证券  2025-10-31 00:00:00  0.0721133431249863  76.23  68.78  66.32  https://pdf.dfcfw.com/pdf/H3_AP202510311772218703_1.pdf,sz.002025,航天电器,军工电子Ⅱ
0.0650014966747525,国信证券  2026-02-27 00:00:00  0.06500149667475252  16.9  15.7  14.9  https://pdf.dfcfw.com/pdf/H3_AP202602271820103754_1.pdf,sz.002032,苏泊尔,小家电
0.3452254486471215,"西南证券  2025-11-17 00:00:00  0.18455781273976468  51.23  43.39  36.51  https://pdf.dfcfw.com/pdf/H3_AP202511171783101998_1.pdf
海通国际  2025-11-12 00:00:00  0.5096213682603992  51.55  31.54  22.62  https://pdf.dfcfw.com/pdf/H3_AP202511121779738183_1.pdf
华安证券  2025-11-07 00:00:00  0.34149716494120086  56.04  41.51  31.14  https://pdf.dfcfw.com/pdf/H3_AP202511021773597226_1.pdf",sz.002044,美年健康,医疗服务
0.1388174344227348,"东吴证券  2025-11-10 00:00:00  0.14372714961846111  19.19  16.6  14.67  https://pdf.dfcfw.com/pdf/H3_AP202511101778611441_1.pdf
太平洋  2025-11-09 00:00:00  0.1385748036851273  17.06  14.96  13.16  https://pdf.dfcfw.com/pdf/H3_AP202511091778040575_1.pdf
山西证券  2025-11-03 00:00:00  0.1278558522831772  17.3  15.6  13.6  https://pdf.dfcfw.com/pdf/H3_AP202511031774440508_1.pdf
国金证券  2025-10-27 00:00:00  0.1451119321041736  18.83  16.2  14.36  https://pdf.dfcfw.com/pdf/H3_AP202510271769840894_1.pdf",sz.002056,横店东磁,光伏设备
0.264184904955335,"开源证券  2025-10-28 00:00:00  0.3398789462302858  22.8  16.2  12.7  https://pdf.dfcfw.com/pdf/H3_AP202510281770427876_1.pdf
国金证券  2025-10-27 00:00:00  0.10109216312778613  22.09  19.57  18.22  https://pdf.dfcfw.com/pdf/H3_AP202510271769864064_1.pdf
华安证券  2025-10-27 00:00:00  0.3515836055079331  21.83  12.31  11.95  https://pdf.dfcfw.com/pdf/H3_AP202510271769870284_1.pdf",sz.002064,华峰化学,化学纤维
,,sz.002065,东华软件,IT服务Ⅱ
0.1294354614899309,信达证券  2026-03-01 00:00:00  0.1294354614899309  14.81  13.19  11.61  https://pdf.dfcfw.com/pdf/H3_AP202603011820162726_1.pdf,sz.002078,太阳纸业,造纸
0.2362642202530869,国金证券  2026-01-05 00:00:00  0.2362642202530869  30.46  23.38  19.93  https://pdf.dfcfw.com/pdf/H3_AP202601051815158621_1.pdf,sz.002080,中材科技,玻璃玻纤
0.1624696283654081,"国信证券  2025-11-17 00:00:00  0.18487196296791963  35.8  29.8  25.5  https://pdf.dfcfw.com/pdf/H3_AP202511171783013221_1.pdf
国元证券  2025-10-28 00:00:00  0.14006729376289662  36.9  31.71  28.39  https://pdf.dfcfw.com/pdf/H3_AP202510281770423651_1.pdf",sz.002085,万丰奥威,汽车零部件
0.2549717974636361,"中银证券  2025-11-12 00:00:00  0.24096736459908574  15.4  11.6  10.0  https://pdf.dfcfw.com/pdf/H3_AP202511121779774231_1.pdf
民生证券  2025-10-31 00:00:00  0.2909944487358056  15.0  11.0  9.0  https://pdf.dfcfw.com/pdf/H3_AP202510311772414426_1.pdf
国信证券  2025-10-31 00:00:00  0.26718950073350545  16.7  12.2  10.4  https://pdf.dfcfw.com/pdf/H3_AP202510311772604702_1.pdf
信达证券  2025-10-29 00:00:00  0.2207358757861475  15.2  11.44  10.2  https://pdf.dfcfw.com/pdf/H3_AP202510291771362508_1.pdf",sz.002120,韵达股份,物流
0.266367496402486,辉立证券  2026-01-30 00:00:00  0.266367496402486  34.8  26.8  21.7  https://pdf.dfcfw.com/pdf/H3_AP202601301818563770_1.pdf,sz.002126,银轮股份,汽车零部件
0.0670326518971551,"华源证券  2025-11-27 00:00:00  0.07105424262053672  10.29  9.28  8.97  https://pdf.dfcfw.com/pdf/H3_AP202511271789363457_1.pdf
国信证券  2025-11-18 00:00:00  0.03237080241752799  8.1  7.8  7.6  https://pdf.dfcfw.com/pdf/H3_AP202511181783802155_1.pdf
信达证券  2025-10-26 00:00:00  0.10816447495980741  10.34  9.42  8.42  https://pdf.dfcfw.com/pdf/H3_AP202510261769233516_1.pdf
开源证券  2025-10-25 00:00:00  0.05654108759074861  9.6  9.1  8.6  https://pdf.dfcfw.com/pdf/H3_AP202510251768906703_1.pdf",sz.002128,电投能源,煤炭开采
0.4912681170785236,山西证券  2026-02-10 00:00:00  0.4912681170785236  29.8  18.3  13.4  https://pdf.dfcfw.com/pdf/H3_AP202602101819851833_1.pdf,sz.002130,沃尔核材,其他电子Ⅱ
,,sz.002131,利欧股份,通用设备
0.2666934908215265,"华金证券  2026-01-18 00:00:00  0.2567765033955638  30.8  24.1  19.5  https://pdf.dfcfw.com/pdf/H3_AP202601181818072920_1.pdf
中邮证券  2026-01-06 00:00:00  0.2766104782474892  28.83  21.77  17.69  https://pdf.dfcfw.com/pdf/H3_AP202601061816080676_1.pdf",sz.002138,顺络电子,元件
0.1435437497937313,东莞证券  2025-11-13 00:00:00  0.1435437497937313  34.0  29.0  26.0  https://pdf.dfcfw.com/pdf/H3_AP202511131780600288_1.pdf,sz.002152,广电运通,计算机设备
